product_sku_code,customer,year,yearweek,nielsen_total_volume,promotion_indicator,top_brand,flavor_internal,pack_type_internal,pack_size_internal,units_per_package_internal,material_medium_description,price_per_item,price_per_litre,price_per_100ml,week,week_sin,week_cos,continuous_week
452780,L2_ASDA,2023,202301,4354,1,MONSTER,NOT STATED,CAN,500,4,500MLCAN 6X4P MN ULTRA,4.6477,2.32385,0.232385,1,0.12053668,0.992708874,0
283978,L2_ASDA,2023,202302,35353,1,COCA-COLA,COLA,PET,1750,1,1.75LNRP X6 COCA-COLA,2.255,1.288571429,0.128857143,2,0.239315664,0.970941817,1
283978,L2_SAINSBURY'S,2023,202303,29663,0,COCA-COLA,COLA,PET,1750,1,1.75LNRP X6 COCA-COLA,2.3117,1.320971429,0.132097143,3,0.354604887,0.935016243,2
283978,L2_SAINSBURY'S,2023,202309,31996,0,COCA-COLA,COLA,PET,1750,1,1.75LNRP X6 COCA-COLA,2.309,1.319428571,0.131942857,9,0.885456026,0.464723172,8
452780,L2_ASDA,2023,202351,3607,0,MONSTER,NOT STATED,CAN,500,4,500MLCAN 6X4P MN ULTRA,5.0495,2.52475,0.252475,51,-0.12053668,0.992708874,50
452780,L2_MORRISONS,2023,202313,2224,1,MONSTER,NOT STATED,CAN,500,4,500MLCAN 6X4P MN ULTRA,4.7165,2.35825,0.235825,13,1.0,-1.61e-16,12
409690,L2_CRTG,2023,202306,379,1,SPRITE ZERO / NO SUGAR / DIET / LIGHT,LEMON & LIME,CAN,330,8,330MLCAN 3X8P SPRITE NO SUGAR,2.9577,1.120340909,0.112034091,6,0.663122658,0.748510748,5
207883,L2_TESCO,2023,202327,903,1,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.4453,2.968666667,0.296866667,27,-0.12053668,-0.992708874,26
407265,L2_ASDA,2023,202328,1168,1,COCA-COLA LIGHT / DIET COKE,COLA,CAN,150,1,150MLCAN X24 DIET COKE,0.4296,2.864,0.2864,28,-0.239315664,-0.970941817,27
408320,L2_MORRISONS,2023,202328,11609,1,SCHWEPPES,LEMON,PET,2000,1,2LNRP X6 SW LEMONADE,1.3526,0.6763,0.06763,28,-0.239315664,-0.970941817,27
429221,L2_TESCO,2023,202330,5409,1,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.3086,1.3086,0.13086,30,-0.464723172,-0.885456026,29
283978,L2_MORRISONS,2023,202326,31009,1,COCA-COLA,COLA,PET,1750,1,1.75LNRP X6 COCA-COLA,2.421,1.383428571,0.138342857,26,-3.22e-16,-1.0,25
283978,L2_TESCO,2023,202328,88481,0,COCA-COLA,COLA,PET,1750,1,1.75LNRP X6 COCA-COLA,2.4002,1.371542857,0.137154286,28,-0.239315664,-0.970941817,27
283978,L2_MORRISONS,2023,202330,30693,1,COCA-COLA,COLA,PET,1750,1,1.75LNRP X6 COCA-COLA,2.4207,1.383257143,0.138325714,30,-0.464723172,-0.885456026,29
283978,L2_ASDA,2023,202330,42807,1,COCA-COLA,COLA,PET,1750,1,1.75LNRP X6 COCA-COLA,2.4041,1.373771429,0.137377143,30,-0.464723172,-0.885456026,29
452780,L2_SAINSBURY'S,2023,202308,1599,0,MONSTER,NOT STATED,CAN,500,4,500MLCAN 6X4P MN ULTRA,5.1607,2.58035,0.258035,8,0.822983866,0.568064747,7
452780,L2_MORRISONS,2023,202310,1785,1,MONSTER,NOT STATED,CAN,500,4,500MLCAN 6X4P MN ULTRA,4.858,2.429,0.2429,10,0.935016243,0.354604887,9
283971,L2_SAINSBURY'S,2023,202347,2062,0,COCA-COLA,COLA & CHERRY,PET,1750,1,1.75LNRP X6 CHERRY COKE,2.3801,1.360057143,0.136005714,47,-0.568064747,0.822983866,46
207883,L2_CRTG,2023,202350,984,1,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.4532,3.021333333,0.302133333,50,-0.239315664,0.970941817,49
409690,L2_TESCO,2023,202345,9409,1,SPRITE ZERO / NO SUGAR / DIET / LIGHT,LEMON & LIME,CAN,330,8,330MLCAN 3X8P SPRITE NO SUGAR,3.6985,1.40094697,0.140094697,45,-0.748510748,0.663122658,44
452780,L2_ASDA,2023,202347,3847,1,MONSTER,NOT STATED,CAN,500,4,500MLCAN 6X4P MN ULTRA,5.0976,2.5488,0.25488,47,-0.568064747,0.822983866,46
408320,L2_TESCO,2023,202347,38366,1,SCHWEPPES,LEMON,PET,2000,1,2LNRP X6 SW LEMONADE,1.3355,0.66775,0.066775,47,-0.568064747,0.822983866,46
429221,L2_SAINSBURY'S,2023,202348,1298,0,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.7688,1.7688,0.17688,48,-0.464723172,0.885456026,47
414198,L2_MORRISONS,2023,202350,6009,1,FANTA,ORANGE,PET,2000,1,2LNRP X6 FTA ORANGE,1.8914,0.9457,0.09457,50,-0.239315664,0.970941817,49
429221,L2_MORRISONS,2023,202346,1457,1,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.4933,1.4933,0.14933,46,-0.663122658,0.748510748,45
414198,L2_CRTG,2023,202346,5851,1,FANTA,ORANGE,PET,2000,1,2LNRP X6 FTA ORANGE,2.0606,1.0303,0.10303,46,-0.663122658,0.748510748,45
283971,L2_MORRISONS,2023,202346,4160,1,COCA-COLA,COLA & CHERRY,PET,1750,1,1.75LNRP X6 CHERRY COKE,2.4271,1.386914286,0.138691429,46,-0.663122658,0.748510748,45
414197,L2_SAINSBURY'S,2023,202346,4594,1,FANTA,ORANGE,CAN,330,8,330MLCAN 3X8P FANTA ORG,3.5083,1.328901515,0.132890152,46,-0.663122658,0.748510748,45
429221,L2_MORRISONS,2023,202333,876,0,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.9073,1.9073,0.19073,33,-0.748510748,-0.663122658,32
407265,L2_SAINSBURY'S,2023,202334,358,1,COCA-COLA LIGHT / DIET COKE,COLA,CAN,150,1,150MLCAN X24 DIET COKE,0.4504,3.002666667,0.300266667,34,-0.822983866,-0.568064747,33
283971,L2_TESCO,2023,202335,5015,0,COCA-COLA,COLA & CHERRY,PET,1750,1,1.75LNRP X6 CHERRY COKE,2.3879,1.364514286,0.136451429,35,-0.885456026,-0.464723172,34
409690,L2_SAINSBURY'S,2023,202334,4152,0,SPRITE ZERO / NO SUGAR / DIET / LIGHT,LEMON & LIME,CAN,330,8,330MLCAN 3X8P SPRITE NO SUGAR,3.2107,1.216174242,0.121617424,34,-0.822983866,-0.568064747,33
408320,L2_TESCO,2023,202331,38565,0,SCHWEPPES,LEMON,PET,2000,1,2LNRP X6 SW LEMONADE,1.4545,0.72725,0.072725,31,-0.568064747,-0.822983866,30
283978,L2_CRTG,2023,202333,31057,1,COCA-COLA,COLA,PET,1750,1,1.75LNRP X6 COCA-COLA,2.4,1.371428571,0.137142857,33,-0.748510748,-0.663122658,32
414197,L2_TESCO,2023,202334,5476,1,FANTA,ORANGE,CAN,330,8,330MLCAN 3X8P FANTA ORG,3.7244,1.410757576,0.141075758,34,-0.822983866,-0.568064747,33
283978,L2_MORRISONS,2023,202348,28384,1,COCA-COLA,COLA,PET,1750,1,1.75LNRP X6 COCA-COLA,2.4209,1.383371429,0.138337143,48,-0.464723172,0.885456026,47
283978,L2_SAINSBURY'S,2023,202333,35116,0,COCA-COLA,COLA,PET,1750,1,1.75LNRP X6 COCA-COLA,2.4205,1.383142857,0.138314286,33,-0.748510748,-0.663122658,32
452780,L2_SAINSBURY'S,2023,202334,4306,1,MONSTER,NOT STATED,CAN,500,4,500MLCAN 6X4P MN ULTRA,4.9577,2.47885,0.247885,34,-0.822983866,-0.568064747,33
414198,L2_SAINSBURY'S,2023,202340,2650,0,FANTA,ORANGE,PET,2000,1,2LNRP X6 FTA ORANGE,2.049,1.0245,0.10245,40,-0.992708874,0.12053668,39
409690,L2_CRTG,2023,202337,487,1,SPRITE ZERO / NO SUGAR / DIET / LIGHT,LEMON & LIME,CAN,330,8,330MLCAN 3X8P SPRITE NO SUGAR,3.0351,1.149659091,0.114965909,37,-0.970941817,-0.239315664,36
207883,L2_TESCO,2023,202339,944,1,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.4404,2.936,0.2936,39,-1.0,-1.84e-16,38
414197,L2_ASDA,2023,202336,8136,1,FANTA,ORANGE,CAN,330,8,330MLCAN 3X8P FANTA ORG,3.7395,1.416477273,0.141647727,36,-0.935016243,-0.354604887,35
207883,L2_SAINSBURY'S,2023,202339,874,1,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.4319,2.879333333,0.287933333,39,-1.0,-1.84e-16,38
207883,L2_SAINSBURY'S,2023,202336,1234,1,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.4277,2.851333333,0.285133333,36,-0.935016243,-0.354604887,35
414198,L2_CRTG,2023,202337,7444,1,FANTA,ORANGE,PET,2000,1,2LNRP X6 FTA ORANGE,2.052,1.026,0.1026,37,-0.970941817,-0.239315664,36
408320,L2_TESCO,2023,202338,46800,1,SCHWEPPES,LEMON,PET,2000,1,2LNRP X6 SW LEMONADE,1.2744,0.6372,0.06372,38,-0.992708874,-0.12053668,37
409690,L2_TESCO,2023,202317,13100,1,SPRITE ZERO / NO SUGAR / DIET / LIGHT,LEMON & LIME,CAN,330,8,330MLCAN 3X8P SPRITE NO SUGAR,3.1433,1.190643939,0.119064394,17,0.885456026,-0.464723172,16
283971,L2_SAINSBURY'S,2023,202317,2310,0,COCA-COLA,COLA & CHERRY,PET,1750,1,1.75LNRP X6 CHERRY COKE,2.2294,1.273942857,0.127394286,17,0.885456026,-0.464723172,16
409690,L2_MORRISONS,2023,202318,4564,1,SPRITE ZERO / NO SUGAR / DIET / LIGHT,LEMON & LIME,CAN,330,8,330MLCAN 3X8P SPRITE NO SUGAR,3.0118,1.140833333,0.114083333,18,0.822983866,-0.568064747,17
409690,L2_CRTG,2023,202321,3255,1,SPRITE ZERO / NO SUGAR / DIET / LIGHT,LEMON & LIME,CAN,330,8,330MLCAN 3X8P SPRITE NO SUGAR,3.0954,1.1725,0.11725,21,0.568064747,-0.822983866,20
408320,L2_CRTG,2023,202318,15563,1,SCHWEPPES,LEMON,PET,2000,1,2LNRP X6 SW LEMONADE,1.4382,0.7191,0.07191,18,0.822983866,-0.568064747,17
409690,L2_ASDA,2023,202317,4819,1,SPRITE ZERO / NO SUGAR / DIET / LIGHT,LEMON & LIME,CAN,330,8,330MLCAN 3X8P SPRITE NO SUGAR,2.9724,1.125909091,0.112590909,17,0.885456026,-0.464723172,16
429221,L2_TESCO,2023,202317,6403,1,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.3494,1.3494,0.13494,17,0.885456026,-0.464723172,16
283978,L2_MORRISONS,2023,202317,31224,1,COCA-COLA,COLA,PET,1750,1,1.75LNRP X6 COCA-COLA,2.2985,1.313428571,0.131342857,17,0.885456026,-0.464723172,16
429221,L2_TESCO,2023,202325,4255,0,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.7881,1.7881,0.17881,25,0.12053668,-0.992708874,24
414197,L2_CRTG,2023,202322,5573,1,FANTA,ORANGE,CAN,330,8,330MLCAN 3X8P FANTA ORG,3.741,1.417045455,0.141704545,22,0.464723172,-0.885456026,21
429221,L2_MORRISONS,2023,202322,977,0,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.8869,1.8869,0.18869,22,0.464723172,-0.885456026,21
207883,L2_MORRISONS,2023,202323,331,1,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.4151,2.767333333,0.276733333,23,0.354604887,-0.935016243,22
207883,L2_TESCO,2023,202322,1066,1,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.4337,2.891333333,0.289133333,22,0.464723172,-0.885456026,21
409690,L2_SAINSBURY'S,2023,202325,3068,0,SPRITE ZERO / NO SUGAR / DIET / LIGHT,LEMON & LIME,CAN,330,8,330MLCAN 3X8P SPRITE NO SUGAR,3.1433,1.190643939,0.119064394,25,0.12053668,-0.992708874,24
207883,L2_SAINSBURY'S,2023,202321,220,0,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.45,3.0,0.3,21,0.568064747,-0.822983866,20
409690,L2_SAINSBURY'S,2023,202324,6190,0,SPRITE ZERO / NO SUGAR / DIET / LIGHT,LEMON & LIME,CAN,330,8,330MLCAN 3X8P SPRITE NO SUGAR,2.9717,1.125643939,0.112564394,24,0.239315664,-0.970941817,23
429221,L2_ASDA,2023,202322,1531,1,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.1464,1.1464,0.11464,22,0.464723172,-0.885456026,21
409690,L2_ASDA,2023,202322,5512,1,SPRITE ZERO / NO SUGAR / DIET / LIGHT,LEMON & LIME,CAN,330,8,330MLCAN 3X8P SPRITE NO SUGAR,3.0659,1.161325758,0.116132576,22,0.464723172,-0.885456026,21
409690,L2_MORRISONS,2023,202322,4881,1,SPRITE ZERO / NO SUGAR / DIET / LIGHT,LEMON & LIME,CAN,330,8,330MLCAN 3X8P SPRITE NO SUGAR,3.0089,1.139734848,0.113973485,22,0.464723172,-0.885456026,21
407265,L2_MORRISONS,2023,202324,366,1,COCA-COLA LIGHT / DIET COKE,COLA,CAN,150,1,150MLCAN X24 DIET COKE,0.4198,2.798666667,0.279866667,24,0.239315664,-0.970941817,23
407265,L2_CRTG,2023,202323,197,1,COCA-COLA LIGHT / DIET COKE,COLA,CAN,150,1,150MLCAN X24 DIET COKE,0.4259,2.839333333,0.283933333,23,0.354604887,-0.935016243,22
414197,L2_TESCO,2023,202323,7381,1,FANTA,ORANGE,CAN,330,8,330MLCAN 3X8P FANTA ORG,3.4771,1.317083333,0.131708333,23,0.354604887,-0.935016243,22
283978,L2_SAINSBURY'S,2023,202337,32819,0,COCA-COLA,COLA,PET,1750,1,1.75LNRP X6 COCA-COLA,2.4235,1.384857143,0.138485714,37,-0.970941817,-0.239315664,36
283978,L2_ASDA,2023,202317,39622,1,COCA-COLA,COLA,PET,1750,1,1.75LNRP X6 COCA-COLA,2.3081,1.318914286,0.131891429,17,0.885456026,-0.464723172,16
452780,L2_ASDA,2023,202335,3484,0,MONSTER,NOT STATED,CAN,500,4,500MLCAN 6X4P MN ULTRA,5.0534,2.5267,0.25267,35,-0.885456026,-0.464723172,34
452780,L2_SAINSBURY'S,2023,202323,3526,1,MONSTER,NOT STATED,CAN,500,4,500MLCAN 6X4P MN ULTRA,5.0329,2.51645,0.251645,23,0.354604887,-0.935016243,22
207883,L2_CRTG,2023,202352,870,1,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.4427,2.951333333,0.295133333,52,6.43e-16,1.0,51
407265,L2_CRTG,2023,202351,666,1,COCA-COLA LIGHT / DIET COKE,COLA,CAN,150,1,150MLCAN X24 DIET COKE,0.4433,2.955333333,0.295533333,51,-0.12053668,0.992708874,50
283971,L2_SAINSBURY'S,2023,202352,2439,0,COCA-COLA,COLA & CHERRY,PET,1750,1,1.75LNRP X6 CHERRY COKE,2.3937,1.367828571,0.136782857,52,6.43e-16,1.0,51
283971,L2_MORRISONS,2023,202343,4233,1,COCA-COLA,COLA & CHERRY,PET,1750,1,1.75LNRP X6 CHERRY COKE,2.4257,1.386114286,0.138611429,43,-0.885456026,0.464723172,42
207883,L2_SAINSBURY'S,2023,202342,967,1,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.4303,2.868666667,0.286866667,42,-0.935016243,0.354604887,41
407265,L2_SAINSBURY'S,2023,202343,688,1,COCA-COLA LIGHT / DIET COKE,COLA,CAN,150,1,150MLCAN X24 DIET COKE,0.4313,2.875333333,0.287533333,43,-0.885456026,0.464723172,42
207883,L2_ASDA,2023,202344,1747,1,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.4215,2.81,0.281,44,-0.822983866,0.568064747,43
414198,L2_TESCO,2023,202343,15338,1,FANTA,ORANGE,PET,2000,1,2LNRP X6 FTA ORANGE,1.8978,0.9489,0.09489,43,-0.885456026,0.464723172,42
414197,L2_CRTG,2023,202345,4632,1,FANTA,ORANGE,CAN,330,8,330MLCAN 3X8P FANTA ORG,3.7282,1.41219697,0.141219697,45,-0.748510748,0.663122658,44
407265,L2_CRTG,2023,202343,613,1,COCA-COLA LIGHT / DIET COKE,COLA,CAN,150,1,150MLCAN X24 DIET COKE,0.4488,2.992,0.2992,43,-0.885456026,0.464723172,42
408320,L2_TESCO,2023,202343,37364,0,SCHWEPPES,LEMON,PET,2000,1,2LNRP X6 SW LEMONADE,1.4747,0.73735,0.073735,43,-0.885456026,0.464723172,42
414198,L2_MORRISONS,2023,202344,6077,1,FANTA,ORANGE,PET,2000,1,2LNRP X6 FTA ORANGE,1.8961,0.94805,0.094805,44,-0.822983866,0.568064747,43
414197,L2_MORRISONS,2023,202342,3770,1,FANTA,ORANGE,CAN,330,8,330MLCAN 3X8P FANTA ORG,3.753,1.421590909,0.142159091,42,-0.935016243,0.354604887,41
283971,L2_CRTG,2023,202313,4717,1,COCA-COLA,COLA & CHERRY,PET,1750,1,1.75LNRP X6 CHERRY COKE,2.2487,1.284971429,0.128497143,13,1.0,-1.61e-16,12
429221,L2_MORRISONS,2023,202311,927,0,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.9105,1.9105,0.19105,11,0.970941817,0.239315664,10
283971,L2_SAINSBURY'S,2023,202312,2111,0,COCA-COLA,COLA & CHERRY,PET,1750,1,1.75LNRP X6 CHERRY COKE,2.2498,1.2856,0.12856,12,0.992708874,0.12053668,11
414197,L2_CRTG,2023,202314,7193,1,FANTA,ORANGE,CAN,330,8,330MLCAN 3X8P FANTA ORG,3.4922,1.32280303,0.132280303,14,0.992708874,-0.12053668,13
429221,L2_ASDA,2023,202315,1297,1,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.1591,1.1591,0.11591,15,0.970941817,-0.239315664,14
283971,L2_ASDA,2023,202314,5797,1,COCA-COLA,COLA & CHERRY,PET,1750,1,1.75LNRP X6 CHERRY COKE,2.3079,1.3188,0.13188,14,0.992708874,-0.12053668,13
407265,L2_TESCO,2023,202314,710,1,COCA-COLA LIGHT / DIET COKE,COLA,CAN,150,1,150MLCAN X24 DIET COKE,0.4326,2.884,0.2884,14,0.992708874,-0.12053668,13
414197,L2_MORRISONS,2023,202302,3156,1,FANTA,ORANGE,CAN,330,8,330MLCAN 3X8P FANTA ORG,3.5082,1.328863636,0.132886364,2,0.239315664,0.970941817,1
207883,L2_TESCO,2023,202304,783,1,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.4392,2.928,0.2928,4,0.464723172,0.885456026,3
207883,L2_SAINSBURY'S,2023,202302,91,0,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.45,3.0,0.3,2,0.239315664,0.970941817,1
207883,L2_ASDA,2023,202306,1627,1,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.4235,2.823333333,0.282333333,6,0.663122658,0.748510748,5
409690,L2_TESCO,2023,202305,12655,1,SPRITE ZERO / NO SUGAR / DIET / LIGHT,LEMON & LIME,CAN,330,8,330MLCAN 3X8P SPRITE NO SUGAR,3.0865,1.169128788,0.116912879,5,0.568064747,0.822983866,4
207883,L2_MORRISONS,2023,202305,260,1,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.4471,2.980666667,0.298066667,5,0.568064747,0.822983866,4
414198,L2_ASDA,2023,202344,10672,1,FANTA,ORANGE,PET,2000,1,2LNRP X6 FTA ORANGE,1.8514,0.9257,0.09257,44,-0.822983866,0.568064747,43
408320,L2_TESCO,2023,202314,43482,0,SCHWEPPES,LEMON,PET,2000,1,2LNRP X6 SW LEMONADE,1.4085,0.70425,0.070425,14,0.992708874,-0.12053668,13
452780,L2_ASDA,2023,202303,5275,1,MONSTER,NOT STATED,CAN,500,4,500MLCAN 6X4P MN ULTRA,4.4019,2.20095,0.220095,3,0.354604887,0.935016243,2
452780,L2_MORRISONS,2023,202341,2417,1,MONSTER,NOT STATED,CAN,500,4,500MLCAN 6X4P MN ULTRA,5.0562,2.5281,0.25281,41,-0.970941817,0.239315664,40
452780,L2_MORRISONS,2023,202303,1768,1,MONSTER,NOT STATED,CAN,500,4,500MLCAN 6X4P MN ULTRA,4.8128,2.4064,0.24064,3,0.354604887,0.935016243,2
407265,L2_CRTG,2023,202310,228,1,COCA-COLA LIGHT / DIET COKE,COLA,CAN,150,1,150MLCAN X24 DIET COKE,0.4401,2.934,0.2934,10,0.935016243,0.354604887,9
414197,L2_SAINSBURY'S,2023,202310,3172,0,FANTA,ORANGE,CAN,330,8,330MLCAN 3X8P FANTA ORG,3.4767,1.316931818,0.131693182,10,0.935016243,0.354604887,9
429221,L2_CRTG,2023,202306,299,0,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,2.0847,2.0847,0.20847,6,0.663122658,0.748510748,5
414198,L2_ASDA,2023,202307,10796,1,FANTA,ORANGE,PET,2000,1,2LNRP X6 FTA ORANGE,1.6498,0.8249,0.08249,7,0.748510748,0.663122658,6
207883,L2_SAINSBURY'S,2023,202309,204,0,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.45,3.0,0.3,9,0.885456026,0.464723172,8
283971,L2_TESCO,2023,202306,4909,0,COCA-COLA,COLA & CHERRY,PET,1750,1,1.75LNRP X6 CHERRY COKE,2.2521,1.286914286,0.128691429,6,0.663122658,0.748510748,5
407265,L2_ASDA,2023,202308,1194,1,COCA-COLA LIGHT / DIET COKE,COLA,CAN,150,1,150MLCAN X24 DIET COKE,0.425,2.833333333,0.283333333,8,0.822983866,0.568064747,7
429221,L2_ASDA,2023,202309,864,1,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.7031,1.7031,0.17031,9,0.885456026,0.464723172,8
207883,L2_MORRISONS,2023,202310,277,1,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.4167,2.778,0.2778,10,0.935016243,0.354604887,9
283971,L2_MORRISONS,2023,202306,3898,1,COCA-COLA,COLA & CHERRY,PET,1750,1,1.75LNRP X6 CHERRY COKE,2.3063,1.317885714,0.131788571,6,0.663122658,0.748510748,5
207883,L2_SAINSBURY'S,2023,202306,189,0,APPLETISER,APPLE,CAN,150,1,150MLCAN X24 APPLETISER,0.45,3.0,0.3,6,0.663122658,0.748510748,5
409690,L2_TESCO,2023,202308,11037,1,SPRITE ZERO / NO SUGAR / DIET / LIGHT,LEMON & LIME,CAN,330,8,330MLCAN 3X8P SPRITE NO SUGAR,3.0981,1.173522727,0.117352273,8,0.822983866,0.568064747,7
283971,L2_TESCO,2023,202310,4991,0,COCA-COLA,COLA & CHERRY,PET,1750,1,1.75LNRP X6 CHERRY COKE,2.2535,1.287714286,0.128771429,10,0.935016243,0.354604887,9
429221,L2_ASDA,2023,202307,814,1,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.67,1.67,0.167,7,0.748510748,0.663122658,6
283971,L2_SAINSBURY'S,2023,202309,2024,0,COCA-COLA,COLA & CHERRY,PET,1750,1,1.75LNRP X6 CHERRY COKE,2.2496,1.285485714,0.128548571,9,0.885456026,0.464723172,8
429221,L2_CRTG,2023,202326,449,1,SCHWEPPES,GINGER,PET,1000,1,1LNRP X6 CD GNGR ALE REDSGN,1.62,1.62,0.162,26,-3.22e-16,-1.0,25
408320,L2_MORRISONS,2023,202329,11418,1,SCHWEPPES,LEMON,PET,2000,1,2LNRP X6 SW LEMONADE,1.3505,0.67525,0.067525,29,-0.354604887,-0.935016243,28
414198,L2_CRTG,2023,202329,6341,1,FANTA,ORANGE,PET,2000,1,2LNRP X6 FTA ORANGE,2.054,1.027,0.1027,29,-0.354604887,-0.935016243,28
409690,L2_MORRISONS,2023,202329,3866,1,SPRITE ZERO / NO SUGAR / DIET / LIGHT,LEMON & LIME,CAN,330,8,330MLCAN 3X8P SPRITE NO SUGAR,3.2595,1.234659091,0.123465909,29,-0.354604887,-0.935016243,28
407265,L2_TESCO,2023,202330,694,1,COCA-COLA LIGHT / DIET COKE,COLA,CAN,150,1,150MLCAN X24 DIET COKE,0.4381,2.920666667,0.292066667,30,-0.464723172,-0.885456026,29
414198,L2_TESCO,2023,202328,14550,1,FANTA,ORANGE,PET,2000,1,2LNRP X6 FTA ORANGE,1.886,0.943,0.0943,28,-0.239315664,-0.970941817,27
414197,L2_SAINSBURY'S,2023,202330,4704,0,FANTA,ORANGE,CAN,330,8,330MLCAN 3X8P FANTA ORG,3.7299,1.412840909,0.141284091,30,-0.464723172,-0.885456026,29
408320,L2_ASDA,2023,202308,15439,1,SCHWEPPES,LEMON,PET,2000,1,2LNRP X6 SW LEMONADE,1.4462,0.7231,0.07231,8,0.822983866,0.568064747,7
408320,L2_TESCO,2023,202329,41998,0,SCHWEPPES,LEMON,PET,2000,1,2LNRP X6 SW LEMONADE,1.4225,0.71125,0.071125,29,-0.354604887,-0.935016243,28
452780,L2_SAINSBURY'S,2023,202330,3791,1,MONSTER,NOT STATED,CAN,500,4,500MLCAN 6X4P MN ULTRA,5.0926,2.5463,0.25463,30,-0.464723172,-0.885456026,29
414197,L2_CRTG,2023,202350,3585,1,FANTA,ORANGE,CAN,330,8,330MLCAN 3X8P FANTA ORG,3.7378,1.415833333,0.141583333,50,-0.239315664,0.970941817,49
283978,L2_MORRISONS,2023,202347,27711,1,COCA-COLA,COLA,PET,1750,1,1.75LNRP X6 COCA-COLA,2.4296,1.388342857,0.138834286,47,-0.568064747,0.822983866,46
407265,L2_SAINSBURY'S,2023,202346,407,1,COCA-COLA LIGHT / DIET COKE,COLA,CAN,150,1,150MLCAN X24 DIET COKE,0.4371,2.914,0.2914,46,-0.663122658,0.748510748,45
414197,L2_SAINSBURY'S,2023,202349,3173,0,FANTA,ORANGE,CAN,330,8,330MLCAN 3X8P FANTA ORG,3.7436,1.418030303,0.14180303,49,-0.354604887,0.935016243,48
452780,L2_TESCO,2023,202345,9815,1,MONSTER,NOT STATED,CAN,500,4,500MLCAN 6X4P MN ULTRA,4.9778,2.4889,0.24889,45,-0.748510748,0.663122658,44
414198,L2_CRTG,2023,202348,5452,1,FANTA,ORANGE,PET,2000,1,2LNRP X6 FTA ORANGE,2.0797,1.03985,0.103985,48,-0.464723172,0.885456026,47
408320,L2_SAINSBURY'S,2023,202348,8658,0,SCHWEPPES,LEMON,PET,2000,1,2LNRP X6 SW LEMONADE,1.5126,0.7563,0.07563,48,-0.464723172,0.885456026,47
283971,L2_CRTG,2023,202350,3230,1,COCA-COLA,COLA & CHERRY,PET,1750,1,1.75LNRP X6 CHERRY COKE,2.3823,1.361314286,0.136131429,50,-0.239315664,0.970941817,49
409690,L2_SAINSBURY'S,2023,202349,3633,0,SPRITE ZERO / NO SUGAR / DIET / LIGHT,LEMON & LIME,CAN,330,8,330MLCAN 3X8P SPRITE NO SUGAR,3.1836,1.205909091,0.120590909,49,-0.354604887,0.935016243,48
407265,L2_SAINSBURY'S,2023,202350,405,1,COCA-COLA LIGHT / DIET COKE,COLA,CAN,150,1,150MLCAN X24 DIET COKE,0.4403,2.935333333,0.293533333,50,-0.239315664,0.970941817,49
